index,naswot,time=[s],time_pure=[s]
13553,762.8751424153646,0.033832550048828125,0.02943730354309082
13554,761.1389567057291,0.033124685287475586,0.02870488166809082
13555,774.8989868164062,0.04598855972290039,0.03998899459838867
13556,761.4811197916666,0.0355372428894043,0.030985355377197266
13557,783.5713704427084,0.04409933090209961,0.0381472110748291
13558,799.0692749023438,0.05349087715148926,0.04598045349121094
13559,765.3627319335938,0.032723426818847656,0.028314590454101562
13560,812.8832194010416,0.06782960891723633,0.05873680114746094
13561,819.0428263346354,0.06850171089172363,0.059409379959106445
13562,785.4944254557291,0.04338574409484863,0.03744769096374512
13563,709.3435668945312,0.023472309112548828,0.020544767379760742
